1.541866,3.5051112,6.0238113,01-15 15:05:44:085,Jogging
1.3599066,3.5529952,5.717354,01-15 15:05:44:089,Jogging
1.2641385,3.572149,5.6215854,01-15 15:05:44:093,Jogging
1.1875241,3.5817258,5.544971,01-15 15:05:44:097,Jogging
1.2066777,3.6391866,5.5737014,01-15 15:05:44:101,Jogging
1.2162545,3.6870706,5.659893,01-15 15:05:44:105,Jogging
1.2162545,3.7732618,5.93762,01-15 15:05:44:109,Jogging
1.2737153,3.8498764,6.3302693,01-15 15:05:44:120,Jogging
1.340753,3.9360676,6.751649,01-15 15:05:44:121,Jogging
1.3694834,3.9839516,7.1730285,01-15 15:05:44:122,Jogging
1.3982137,4.0701427,7.690176,01-15 15:05:44:125,Jogging
1.4556746,4.1180267,8.111555,01-15 15:05:44:129,Jogging
1.5227122,4.156334,8.542512,01-15 15:05:44:133,Jogging
1.6376339,4.156334,8.935161,01-15 15:05:44:137,Jogging
1.8100165,4.146757,9.165004,01-15 15:05:44:141,Jogging
1.9249382,4.1276035,9.251195,01-15 15:05:44:146,Jogging
2.0398598,4.0797195,9.193734,01-15 15:05:44:150,Jogging
2.0973208,4.0414124,9.040505,01-15 15:05:44:153,Jogging
2.087744,3.9552212,8.801085,01-15 15:05:44:158,Jogging
1.8866309,3.9073372,8.90643,01-15 15:05:44:164,Jogging
1.685518,3.86903,9.270349,01-15 15:05:44:168,Jogging
1.7525556,3.7828386,9.078813,01-15 15:05:44:170,Jogging
2.078167,3.667917,7.9487495,01-15 15:05:44:174,Jogging
2.2697031,3.6008794,7.029376,01-15 15:05:44:188,Jogging
2.2505496,3.6296098,6.4643445,01-15 15:05:44:191,Jogging
2.0590134,3.8594532,6.3111157,01-15 15:05:44:193,Jogging
1.8387469,4.0892963,6.4739213,01-15 15:05:44:195,Jogging
1.7525556,4.357447,6.694188,01-15 15:05:44:198,Jogging
1.8674773,4.6351743,6.7708025,01-15 15:05:44:200,Jogging
2.1643584,4.76925,6.7229185,01-15 15:05:44:202,Jogging
2.5378537,4.8267107,6.7612257,01-15 15:05:44:208,Jogging
2.9592333,4.8937483,7.0006456,01-15 15:05:44:210,Jogging
3.217807,4.9799395,7.3166804,01-15 15:05:44:223,Jogging
3.4093432,5.00867,7.690176,01-15 15:05:44:225,Jogging
3.5625722,4.951209,7.9391727,01-15 15:05:44:225,Jogging
3.6104562,4.999093,8.130709,01-15 15:05:44:226,Jogging
3.5913026,4.9799395,8.331821,01-15 15:05:44:229,Jogging
3.620033,5.0374002,8.485051,01-15 15:05:44:233,Jogging
3.6008794,5.0278234,8.599973,01-15 15:05:44:237,Jogging
3.514688,4.912902,8.6095495,01-15 15:05:44:241,Jogging
3.4093432,4.7979803,8.580819,01-15 15:05:44:245,Jogging
3.1603463,4.644751,8.418014,01-15 15:05:44:249,Jogging
2.825158,4.4436383,8.1402855,01-15 15:05:44:253,Jogging
2.4899697,4.309563,7.8529816,01-15 15:05:44:257,Jogging
2.1452048,4.213795,7.6231384,01-15 15:05:44:262,Jogging
1.6663644,4.175488,7.3071036,01-15 15:05:44:265,Jogging
1.2066777,4.1659107,7.153875,01-15 15:05:44:269,Jogging
0.90979666,4.156334,7.086837,01-15 15:05:44:273,Jogging
0.7757214,4.1659107,7.0102224,01-15 15:05:44:278,Jogging
0.80445176,4.232949,7.0102224,01-15 15:05:44:282,Jogging
0.9959879,4.3382936,7.0964136,01-15 15:05:44:285,Jogging
1.4173675,4.55856,7.2304893,01-15 15:05:44:289,Jogging
1.7812861,4.76925,7.4124484,01-15 15:05:44:295,Jogging
2.1547816,4.9320555,7.603985,01-15 15:05:44:298,Jogging
2.5187001,5.0374002,7.699753,01-15 15:05:44:301,Jogging
2.719813,5.1235914,7.690176,01-15 15:05:44:305,Jogging
2.7485435,5.1906295,7.6614456,01-15 15:05:44:312,Jogging
2.6240451,5.2480903,7.6135616,01-15 15:05:44:313,Jogging
2.4612393,5.315128,7.52737,01-15 15:05:44:318,Jogging
2.336741,5.3438582,7.383718,01-15 15:05:44:321,Jogging
2.2409728,5.3342814,7.1634517,01-15 15:05:44:325,Jogging
2.1452048,5.267244,7.0581064,01-15 15:05:44:336,Jogging
1.9536686,5.2289367,7.0964136,01-15 15:05:44:337,Jogging
1.7812861,5.1810527,7.1634517,01-15 15:05:44:338,Jogging
1.7046716,5.161899,7.2783732,01-15 15:05:44:341,Jogging
1.6950948,5.1523223,7.335834,01-15 15:05:44:346,Jogging
1.6567876,5.171476,7.383718,01-15 15:05:44:349,Jogging
1.6663644,5.1523223,7.4028716,01-15 15:05:44:353,Jogging
1.6280571,5.171476,7.4124484,01-15 15:05:44:357,Jogging
1.5993267,5.257667,7.383718,01-15 15:05:44:371,Jogging
1.6472107,5.3725886,7.345411,01-15 15:05:44:373,Jogging
1.7717092,5.497087,7.2592196,01-15 15:05:44:375,Jogging
1.9632454,5.6407394,7.2113357,01-15 15:05:44:377,Jogging
2.1547816,5.746084,7.1634517,01-15 15:05:44:379,Jogging
2.7006595,5.717354,7.192182,01-15 15:05:44:382,Jogging
2.3080103,5.90889,7.326257,01-15 15:05:44:391,Jogging
2.27928,5.9567738,7.5082164,01-15 15:05:44:394,Jogging
2.3750482,5.9184666,7.699753,01-15 15:05:44:396,Jogging
2.4229321,5.8226986,7.7572136,01-15 15:05:44:406,Jogging
2.3463178,5.707777,7.824251,01-15 15:05:44:408,Jogging
2.1164744,5.6982,7.872135,01-15 15:05:44:410,Jogging
1.9632454,5.6790466,7.881712,01-15 15:05:44:412,Jogging
1.8579005,5.631162,7.8146744,01-15 15:05:44:415,Jogging
1.8195933,5.5737014,7.7093296,01-15 15:05:44:421,Jogging
1.8387469,5.5641246,7.575254,01-15 15:05:44:423,Jogging
1.8962077,5.6215854,7.4507556,01-15 15:05:44:426,Jogging
1.934515,5.765238,7.2783732,01-15 15:05:44:438,Jogging
2.0111294,5.851429,7.201759,01-15 15:05:44:439,Jogging
2.2218192,5.90889,7.1730285,01-15 15:05:44:440,Jogging
2.4612393,6.042965,7.2304893,01-15 15:05:44:441,Jogging
2.5474305,6.1195793,7.335834,01-15 15:05:44:445,Jogging
2.5187001,6.2249246,7.431602,01-15 15:05:44:449,Jogging
2.3654714,6.215348,7.52737,01-15 15:05:44:453,Jogging
2.2026656,6.1195793,7.575254,01-15 15:05:44:457,Jogging
2.087744,6.0046577,7.565677,01-15 15:05:44:462,Jogging
2.0111294,5.8705826,7.5465236,01-15 15:05:44:466,Jogging
2.0494366,5.803545,7.52737,01-15 15:05:44:469,Jogging
2.0398598,5.7843914,7.441179,01-15 15:05:44:473,Jogging
2.0398598,5.746084,7.335834,01-15 15:05:44:477,Jogging
2.0973208,5.746084,7.201759,01-15 15:05:44:481,Jogging
2.1643584,5.7365074,7.029376,01-15 15:05:44:485,Jogging
2.2505496,5.7269306,6.789956,01-15 15:05:44:489,Jogging
1.9919758,5.7269306,6.3781533,01-15 15:05:44:494,Jogging
2.4229321,5.631162,6.2345014,01-15 15:05:44:499,Jogging
2.5953147,5.401319,6.0046577,01-15 15:05:44:501,Jogging
4.0318356,4.5394063,5.6886234,01-15 15:05:44:505,Jogging
4.462792,4.060566,5.4683566,01-15 15:05:44:512,Jogging
4.003105,3.9456444,5.161899,01-15 15:05:44:514,Jogging
3.4093432,3.9073372,4.7022123,01-15 15:05:44:518,Jogging
2.873042,3.7445314,4.261679,01-15 15:05:44:521,Jogging
2.528277,3.5338416,4.309563,01-15 15:05:44:538,Jogging
2.2122424,3.217807,4.7979803,01-15 15:05:44:540,Jogging
1.9728222,2.9496565,5.6407394,01-15 15:05:44:541,Jogging
1.9249382,2.8060043,6.3206925,01-15 15:05:44:543,Jogging
2.0398598,2.72939,6.8761473,01-15 15:05:44:545,Jogging
2.2409728,2.7964275,7.4507556,01-15 15:05:44:548,Jogging
2.480393,2.9017725,7.7667904,01-15 15:05:44:552,Jogging
2.681506,3.083732,8.034941,01-15 15:05:44:556,Jogging
2.882619,3.3039982,8.331821,01-15 15:05:44:559,Jogging
2.9975405,3.5625722,8.590396,01-15 15:05:44:562,Jogging
3.1507695,3.7828386,8.839393,01-15 15:05:44:574,Jogging
3.371036,4.003105,9.184157,01-15 15:05:44:576,Jogging
3.5338416,4.1659107,9.481039,01-15 15:05:44:578,Jogging
3.6870706,4.3287168,9.720459,01-15 15:05:44:580,Jogging
3.7828386,4.3957543,9.950302,01-15 15:05:44:582,Jogging
3.8402996,4.4340615,10.113108,01-15 15:05:44:590,Jogging
3.8307228,4.4340615,10.160992,01-15 15:05:44:592,Jogging
3.763685,4.414908,10.036493,01-15 15:05:44:594,Jogging
3.6104562,4.3861775,9.758766,01-15 15:05:44:602,Jogging
3.3997664,4.3478703,9.356541,01-15 15:05:44:604,Jogging
3.074155,4.31914,8.839393,01-15 15:05:44:605,Jogging
2.7389667,4.2999864,8.408437,01-15 15:05:44:611,Jogging
2.3942018,4.2521024,8.082825,01-15 15:05:44:613,Jogging
1.9440918,4.1946416,7.7667904,01-15 15:05:44:617,Jogging
1.5227122,4.185065,7.536947,01-15 15:05:44:621,Jogging
1.1204864,4.1371803,7.3166804,01-15 15:05:44:627,Jogging
0.6895301,4.1180267,7.019799,01-15 15:05:44:629,Jogging
0.40222588,4.0701427,6.799533,01-15 15:05:44:633,Jogging
0.076614454,4.0318356,6.6175733,01-15 15:05:44:637,Jogging
-0.29688102,3.9743748,6.531382,01-15 15:05:44:642,Jogging
-0.6512229,3.9360676,6.493075,01-15 15:05:44:645,Jogging
-1.4077905,3.9360676,6.7612257,01-15 15:05:44:652,Jogging
-1.6663644,3.9360676,6.9240313,01-15 15:05:44:653,Jogging
-2.183512,3.964798,7.3549876,01-15 15:05:44:660,Jogging
-2.767697,3.9743748,7.920019,01-15 15:05:44:661,Jogging
-3.2465374,3.964798,8.465898,01-15 15:05:44:666,Jogging
-3.6966474,3.9264908,9.107543,01-15 15:05:44:669,Jogging
-4.0797195,3.8115692,9.739613,01-15 15:05:44:675,Jogging
-4.2999864,3.7445314,10.304645,01-15 15:05:44:682,Jogging
-4.414908,3.7445314,10.879252,01-15 15:05:44:684,Jogging
-4.501099,3.7349546,11.549629,01-15 15:05:44:686,Jogging
-4.548983,3.7445314,11.971008,01-15 15:05:44:690,Jogging
-4.5298295,3.715801,12.066776,01-15 15:05:44:694,Jogging
-4.4340615,3.5242648,11.923124,01-15 15:05:44:701,Jogging
-4.0892963,3.122039,11.492168,01-15 15:05:44:703,Jogging
-3.4859576,2.5378537,10.869676,01-15 15:05:44:705,Jogging
-2.327164,1.685518,9.80665,01-15 15:05:44:712,Jogging
-1.3024458,0.89064306,8.820239,01-15 15:05:44:714,Jogging
-0.38307226,0.22984336,7.9487495,01-15 15:05:44:717,Jogging
0.50757074,-0.25857377,6.9623384,01-15 15:05:44:721,Jogging
1.3024458,-0.5363012,6.291962,01-15 15:05:44:725,Jogging
2.030283,-0.641646,5.8705826,01-15 15:05:44:729,Jogging
2.9017725,-0.5554548,5.9280434,01-15 15:05:44:733,Jogging
3.5434184,-0.47884035,6.2632318,01-15 15:05:44:737,Jogging
4.280833,-0.20111294,6.694188,01-15 15:05:44:743,Jogging
5.1523223,0.21068975,7.086837,01-15 15:05:44:745,Jogging
5.9280434,0.641646,7.3071036,01-15 15:05:44:749,Jogging
6.7229185,1.0055647,7.431602,01-15 15:05:44:754,Jogging
7.5465236,1.2449849,7.603985,01-15 15:05:44:758,Jogging
8.159439,1.2545617,7.843405,01-15 15:05:44:762,Jogging
8.676587,1.043872,8.101978,01-15 15:05:44:765,Jogging
9.069236,0.5363012,8.303091,01-15 15:05:44:770,Jogging
9.251195,-0.02873042,8.37013,01-15 15:05:44:779,Jogging
9.251195,-0.60333884,8.360553,01-15 15:05:44:781,Jogging
8.762778,-1.0151415,8.24563,01-15 15:05:44:782,Jogging
8.274361,-1.4652514,8.101978,01-15 15:05:44:786,Jogging
7.833828,-2.0685902,7.9966335,01-15 15:05:44:790,Jogging
7.4986396,-2.8443117,7.824251,01-15 15:05:44:793,Jogging
7.345411,-3.3901896,7.699753,01-15 15:05:44:797,Jogging
7.3071036,-3.916914,7.441179,01-15 15:05:44:801,Jogging
7.326257,-4.3766007,7.144298,01-15 15:05:44:805,Jogging
7.345411,-4.807557,6.751649,01-15 15:05:44:809,Jogging
7.4507556,-5.315128,6.1866174,01-15 15:05:44:813,Jogging
7.479486,-5.66947,5.631162,01-15 15:05:44:817,Jogging
7.4028716,-5.90889,5.056554,01-15 15:05:44:821,Jogging
7.326257,-6.081272,4.3861775,01-15 15:05:44:825,Jogging
7.201759,-6.1770406,3.821146,01-15 15:05:44:829,Jogging
7.0964136,-6.2632318,3.265691,01-15 15:05:44:833,Jogging
7.0006456,-6.3111157,2.7581203,01-15 15:05:44:837,Jogging
7.0102224,-6.3685765,2.3175871,01-15 15:05:44:841,Jogging
7.1251445,-6.4739213,1.934515,01-15 15:05:44:845,Jogging
7.441179,-6.6271505,1.5514427,01-15 15:05:44:849,Jogging
7.872135,-6.7612257,1.2545617,01-15 15:05:44:853,Jogging
8.350976,-6.943185,1.0151415,01-15 15:05:44:857,Jogging
8.954314,-7.153875,0.842759,01-15 15:05:44:861,Jogging
9.452309,-7.4124484,0.6799533,01-15 15:05:44:865,Jogging
9.911995,-7.690176,0.58418524,01-15 15:05:44:869,Jogging
10.342952,-8.034941,0.50757074,01-15 15:05:44:873,Jogging
10.630256,-8.331821,0.5363012,01-15 15:05:44:877,Jogging
10.821792,-8.599973,0.61291564,01-15 15:05:44:881,Jogging
10.936713,-8.839393,0.7086837,01-15 15:05:44:885,Jogging
10.955867,-8.992621,0.90021986,01-15 15:05:44:889,Jogging
10.879252,-9.088389,1.1587936,01-15 15:05:44:893,Jogging
10.70687,-9.174581,1.4748282,01-15 15:05:44:897,Jogging
10.70687,-9.346964,1.7812861,01-15 15:05:44:901,Jogging
10.716447,-9.500193,2.0590134,01-15 15:05:44:905,Jogging
10.6398325,-9.710882,2.4229321,01-15 15:05:44:909,Jogging
10.620679,-9.816227,2.6240451,01-15 15:05:44:913,Jogging
10.601525,-9.902418,2.7581203,01-15 15:05:44:917,Jogging
10.5919485,-9.988609,2.7964275,01-15 15:05:44:922,Jogging
10.553641,-10.0269165,2.6910827,01-15 15:05:44:925,Jogging
10.563218,-10.04607,2.4995465,01-15 15:05:44:929,Jogging
10.534488,-10.065224,2.2984335,01-15 15:05:44:933,Jogging
10.505757,-10.103531,2.0590134,01-15 15:05:44:937,Jogging
10.457873,-10.141838,1.8674773,01-15 15:05:44:941,Jogging
10.43872,-10.208876,1.5705963,01-15 15:05:44:945,Jogging
10.371682,-10.266336,1.340753,01-15 15:05:44:951,Jogging
10.218452,-10.266336,1.0726024,01-15 15:05:44:953,Jogging
9.998186,-10.304645,0.842759,01-15 15:05:44:957,Jogging
9.701305,-10.333375,0.7565677,01-15 15:05:44:961,Jogging
9.835381,-10.04607,0.91937345,01-15 15:05:44:965,Jogging
10.218452,-9.701305,1.1587936,01-15 15:05:44:969,Jogging
10.745177,-9.260772,1.3311762,01-15 15:05:44:973,Jogging
11.33894,-8.858546,1.4939818,01-15 15:05:44:977,Jogging
11.712435,-8.66701,1.6376339,01-15 15:05:44:981,Jogging
12.018892,-8.561666,1.8004397,01-15 15:05:44:985,Jogging
12.344504,-8.532935,2.0494366,01-15 15:05:44:989,Jogging
12.6222315,-8.494628,2.3080103,01-15 15:05:44:993,Jogging
12.842498,-8.418014,2.566584,01-15 15:05:44:997,Jogging
13.01488,-8.149862,2.873042,01-15 15:05:45:001,Jogging
13.22557,-7.8529816,3.0933087,01-15 15:05:45:005,Jogging
13.570335,-7.52737,3.323152,01-15 15:05:45:009,Jogging
14.18325,-7.1059904,3.7445314,01-15 15:05:45:013,Jogging
14.700398,-6.6750345,4.7405195,01-15 15:05:45:017,Jogging
14.978126,-6.2345014,6.1387334,01-15 15:05:45:021,Jogging
15.389929,-5.8226986,7.345411,01-15 15:05:45:025,Jogging
16.01242,-5.8226986,7.7572136,01-15 15:05:45:029,Jogging
16.701952,-5.9280434,7.776367,01-15 15:05:45:033,Jogging
17.343597,-6.0142345,7.699753,01-15 15:05:45:037,Jogging
17.7554,-6.090849,7.632715,01-15 15:05:45:041,Jogging
18.195932,-6.1004257,7.489063,01-15 15:05:45:045,Jogging
18.83758,-6.129156,7.0581064,01-15 15:05:45:049,Jogging
19.440918,-6.1770406,6.483498,01-15 15:05:45:053,Jogging
20.101717,-6.253655,5.8322754,01-15 15:05:45:057,Jogging
20.800825,-6.215348,4.8458643,01-15 15:05:45:061,Jogging
21.250935,-6.042965,3.667917,01-15 15:05:45:065,Jogging
21.62443,-5.93762,2.1930888,01-15 15:05:45:069,Jogging
21.959618,-6.1100025,0.29688102,01-15 15:05:45:073,Jogging
21.940464,-6.6079965,-0.9864111,01-15 15:05:45:077,Jogging
21.68189,-7.1347213,-1.484405,01-15 15:05:45:081,Jogging
21.394587,-7.3549876,-0.6991069,01-15 15:05:45:085,Jogging
21.298819,-7.1826053,0.842759,01-15 15:05:45:089,Jogging
21.155167,-6.981492,2.6048915,01-15 15:05:45:093,Jogging
21.088129,-6.8761473,1.9249382,01-15 15:05:45:097,Jogging
15.753847,-5.171476,0.2873042,01-15 15:05:45:173,Jogging
15.332468,-4.3382936,-0.2681506,01-15 15:05:45:178,Jogging
14.958972,-3.6966474,-0.7565677,01-15 15:05:45:183,Jogging
14.681245,-3.3135753,-1.1971009,01-15 15:05:45:188,Jogging
14.4130945,-3.1316159,-1.9919758,01-15 15:05:45:193,Jogging
14.144943,-2.96881,-2.5953147,01-15 15:05:45:197,Jogging
13.656527,-2.825158,-2.6144683,01-15 15:05:45:202,Jogging
13.148955,-2.834735,-2.4516625,01-15 15:05:45:207,Jogging
12.516887,-3.1124623,-2.585738,01-15 15:05:45:212,Jogging
11.674128,-3.5529952,-2.882619,01-15 15:05:45:218,Jogging
10.793061,-3.8977604,-2.6910827,01-15 15:05:45:223,Jogging
9.346964,-4.5681367,-2.4899697,01-15 15:05:45:227,Jogging
7.153875,-5.8322754,-2.3080103,01-15 15:05:45:232,Jogging
5.841852,-6.5601125,-1.0726024,01-15 15:05:45:238,Jogging
5.841852,-6.5601125,-1.0726024,01-15 15:05:45:243,Jogging
5.104438,-6.531382,0.15322891,01-15 15:05:45:248,Jogging
3.763685,-6.445191,0.40222588,01-15 15:05:45:252,Jogging
2.72939,-6.646304,0.06703765,01-15 15:05:45:257,Jogging
2.2888567,-5.889736,-0.61291564,01-15 15:05:45:262,Jogging
1.8195933,-4.951209,-1.9153614,01-15 15:05:45:267,Jogging
1.2641385,-4.7022123,-1.8674773,01-15 15:05:45:272,Jogging
1.1492168,-4.060566,-1.1492168,01-15 15:05:45:277,Jogging
1.4173675,-3.3135753,-1.091756,01-15 15:05:45:282,Jogging
1.4939818,-2.7868507,-1.7429788,01-15 15:05:45:288,Jogging
1.4077905,-2.2888567,-2.7964275,01-15 15:05:45:292,Jogging
1.340753,-1.3694834,-3.9552212,01-15 15:05:45:298,Jogging
1.292869,-1.3024458,-4.261679,01-15 15:05:45:303,Jogging
1.283292,-1.2737153,-4.3287168,01-15 15:05:45:308,Jogging
0.7278373,-0.59376204,-3.6487634,01-15 15:05:45:313,Jogging
0.47884035,-0.047884032,-2.6910827,01-15 15:05:45:317,Jogging
1.2066777,0.61291564,-1.7142484,01-15 15:05:45:323,Jogging
1.5897499,0.94810385,-3.3135753,01-15 15:05:45:328,Jogging
0.92895025,1.5801731,-5.2385135,01-15 15:05:45:333,Jogging
0.2873042,1.6089035,-4.271256,01-15 15:05:45:337,Jogging
0.81402856,1.0342951,-1.3694834,01-15 15:05:45:343,Jogging
0.9576807,0.7374141,1.7621324,01-15 15:05:45:348,Jogging
0.6512229,0.7086837,4.7309427,01-15 15:05:45:353,Jogging
-0.19153613,1.0342951,5.9567738,01-15 15:05:45:357,Jogging
-0.81402856,1.0630256,6.751649,01-15 15:05:45:362,Jogging
-0.90021986,1.0247183,6.3685765,01-15 15:05:45:368,Jogging
-0.641646,1.3982137,5.659893,01-15 15:05:45:373,Jogging
-0.5554548,1.9057846,4.5394063,01-15 15:05:45:378,Jogging
-0.08619126,2.4612393,3.6966474,01-15 15:05:45:383,Jogging
1.3215994,2.767697,3.265691,01-15 15:05:45:388,Jogging
2.6048915,2.7102363,2.5953147,01-15 15:05:45:393,Jogging
3.9839516,2.2888567,1.733402,01-15 15:05:45:398,Jogging
4.999093,1.7142484,0.6512229,01-15 15:05:45:403,Jogging
4.7979803,1.1875241,-0.6607997,01-15 15:05:45:408,Jogging
4.5777135,1.2545617,-2.4229321,01-15 15:05:45:413,Jogging
4.7405195,1.5035586,-2.9496565,01-15 15:05:45:418,Jogging
5.6886234,1.2354081,-3.8594532,01-15 15:05:45:423,Jogging
7.785944,-1.0534488,-5.2863975,01-15 15:05:45:428,Jogging
8.111555,-2.2409728,-4.003105,01-15 15:05:45:433,Jogging
7.7667904,-1.8866309,-2.8634653,01-15 15:05:45:438,Jogging
7.297527,-0.076614454,-0.7086837,01-15 15:05:45:443,Jogging
8.7053175,-0.10534488,1.0055647,01-15 15:05:45:448,Jogging
8.628703,-1.0534488,4.1276035,01-15 15:05:45:453,Jogging
9.3182335,-5.9663506,8.810662,01-15 15:05:45:458,Jogging
9.940725,-8.992621,12.469003,01-15 15:05:45:463,Jogging
10.036493,-9.9790325,11.36767,01-15 15:05:45:468,Jogging
7.0485296,-11.109096,4.6351743,01-15 15:05:45:473,Jogging
4.405331,-10.448297,5.133168,01-15 15:05:45:478,Jogging
4.8362875,-11.664551,6.694188,01-15 15:05:45:483,Jogging
6.244078,-13.876793,2.96881,01-15 15:05:45:488,Jogging
7.383718,-15.006856,0.095768064,01-15 15:05:45:493,Jogging
8.331821,-15.897499,0.6607997,01-15 15:05:45:498,Jogging
8.983045,-18.32043,-2.0111294,01-15 15:05:45:503,Jogging
9.528923,-20.705057,3.1316159,01-15 15:05:45:508,Jogging
11.722012,-21.068975,11.856087,01-15 15:05:45:513,Jogging
16.615759,-21.586123,15.868769,01-15 15:05:45:518,Jogging
20.149601,-22.639572,8.0924015,01-15 15:05:45:523,Jogging
17.343597,-20.925323,-2.2505496,01-15 15:05:45:528,Jogging
15.26543,-18.243816,-3.5051112,01-15 15:05:45:533,Jogging
15.380352,-16.443377,-0.23942018,01-15 15:05:45:538,Jogging
17.659632,-16.22311,-0.80445176,01-15 15:05:45:543,Jogging
18.540697,-15.897499,-2.078167,01-15 15:05:45:548,Jogging
18.550274,-14.796166,-1.982399,01-15 15:05:45:553,Jogging
17.81286,-13.493721,-0.9768343,01-15 15:05:45:558,Jogging
17.391481,-12.354081,-0.34476504,01-15 15:05:45:563,Jogging
15.342045,-11.616667,-0.2681506,01-15 15:05:45:568,Jogging
12.220005,-11.616667,-1.2162545,01-15 15:05:45:573,Jogging
9.787497,-11.63582,-1.5897499,01-15 15:05:45:578,Jogging
7.872135,-11.81778,-0.16280572,01-15 15:05:45:583,Jogging
6.579266,-11.722012,0.2681506,01-15 15:05:45:588,Jogging
5.363012,-11.616667,-0.038307227,01-15 15:05:45:593,Jogging
6.1004257,-10.189722,0.40222588,01-15 15:05:45:598,Jogging
6.885724,-9.337387,0.37349546,01-15 15:05:45:603,Jogging
7.517793,-8.944737,0.15322891,01-15 15:05:45:608,Jogging
7.9966335,-9.519346,0.94810385,01-15 15:05:45:613,Jogging
8.159439,-10.314221,1.9153614,01-15 15:05:45:618,Jogging
7.843405,-10.888829,2.2409728,01-15 15:05:45:623,Jogging
7.4028716,-11.233594,2.72939,01-15 15:05:45:628,Jogging
7.2113357,-11.654974,3.5338416,01-15 15:05:45:633,Jogging
7.1155677,-12.315774,4.10845,01-15 15:05:45:638,Jogging
6.8665705,-12.698846,4.711789,01-15 15:05:45:643,Jogging
6.301539,-11.923124,5.0374002,01-15 15:05:45:648,Jogging
7.9104424,-11.118672,0.2681506,01-15 15:05:45:653,Jogging
12.660539,-10.898406,-7.479486,01-15 15:05:45:658,Jogging
12.50731,-10.237606,-7.0964136,01-15 15:05:45:663,Jogging
10.103531,-10.113108,-4.357447,01-15 15:05:45:668,Jogging
9.3661175,-10.773908,-5.535394,01-15 15:05:45:673,Jogging
8.954314,-11.252748,-8.00621,01-15 15:05:45:678,Jogging
8.207323,-11.291056,-8.494628,01-15 15:05:45:683,Jogging
7.469909,-10.907983,-7.1059904,01-15 15:05:45:688,Jogging
7.0581064,-10.314221,-4.951209,01-15 15:05:45:693,Jogging
6.7133417,-9.471462,-2.7868507,01-15 15:05:45:698,Jogging
6.6846113,-8.465898,-0.90979666,01-15 15:05:45:703,Jogging
6.943185,-6.9527617,0.94810385,01-15 15:05:45:708,Jogging
6.9623384,-4.8362875,1.9919758,01-15 15:05:45:714,Jogging
6.5026517,-3.1124623,2.0398598,01-15 15:05:45:718,Jogging
6.1387334,-1.7525556,1.2545617,01-15 15:05:45:723,Jogging
6.0142345,-0.5746084,0.48841715,01-15 15:05:45:728,Jogging
5.889736,0.4309563,-0.009576807,01-15 15:05:45:733,Jogging
5.6790466,1.2066777,-0.8714894,01-15 15:05:45:738,Jogging
5.535394,1.6950948,-2.0685902,01-15 15:05:45:743,Jogging
5.439626,1.8770541,-3.0933087,01-15 15:05:45:748,Jogging
5.449203,1.9153614,-3.8977604,01-15 15:05:45:753,Jogging
5.363012,1.8100165,-4.4819455,01-15 15:05:45:758,Jogging
4.9895163,1.6280571,-4.6255975,01-15 15:05:45:763,Jogging
4.7884035,1.4556746,-4.175488,01-15 15:05:45:768,Jogging
4.807557,1.283292,-3.3039982,01-15 15:05:45:773,Jogging
4.711789,1.1971009,-2.1164744,01-15 15:05:45:778,Jogging
4.5202527,1.3024458,-0.6895301,01-15 15:05:45:783,Jogging
4.6830587,1.3694834,0.7469909,01-15 15:05:45:788,Jogging
5.00867,1.2354081,2.2697031,01-15 15:05:45:793,Jogging
4.7788267,1.2066777,3.9743748,01-15 15:05:45:798,Jogging
4.7788267,1.2066777,3.9743748,01-15 15:05:45:803,Jogging
4.2042184,1.0630256,5.6215854,01-15 15:05:45:808,Jogging
3.6583402,0.8810662,6.3111157,01-15 15:05:45:813,Jogging
3.0262709,0.58418524,6.847417,01-15 15:05:45:818,Jogging
3.3997664,-0.15322891,7.1347213,01-15 15:05:45:823,Jogging
3.169923,-0.90021986,6.847417,01-15 15:05:45:828,Jogging
1.8387469,-1.5610195,6.1387334,01-15 15:05:45:833,Jogging
0.78529817,-2.5091233,4.7884035,01-15 15:05:45:838,Jogging
-0.009576807,-3.6296098,2.3942018,01-15 15:05:45:843,Jogging
-0.2681506,-4.673482,-0.5746084,01-15 15:05:45:848,Jogging
-0.36391866,-5.583278,-3.0550013,01-15 15:05:45:853,Jogging
-0.34476504,-5.90889,-3.9264908,01-15 15:05:45:858,Jogging
-0.33518824,-5.93762,-4.0701427,01-15 15:05:45:863,Jogging
-0.33518824,-6.3302693,-4.76925,01-15 15:05:45:868,Jogging
-0.33518824,-6.8282633,-5.0757074,01-15 15:05:45:873,Jogging
-0.20111294,-7.393295,-4.8267107,01-15 15:05:45:878,Jogging
0.4405331,-7.680599,-4.0892963,01-15 15:05:45:883,Jogging
1.2449849,-6.5505357,-3.2848446,01-15 15:05:45:888,Jogging
2.2409728,-5.171476,-2.8443117,01-15 15:05:45:893,Jogging
2.9592333,-4.6830587,-2.6527755,01-15 15:05:45:898,Jogging
3.2273839,-4.261679,-2.4899697,01-15 15:05:45:903,Jogging
3.4763808,-4.8937483,-2.7102363,01-15 15:05:45:908,Jogging
4.5394063,-10.726024,-5.497087,01-15 15:05:45:913,Jogging
9.270349,-32.3313,-12.411542,01-15 15:05:45:918,Jogging
11.33894,-53.735462,-14.240712,01-15 15:05:45:923,Jogging
